Relative performance profile for SolverTime
Filter: gap <= 0.102% and not failed
             SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
14.577936         14       19       28       15       21       27     34      44    20          53            5
14.705313         14       19       28       15       21       27     34      44    20          53            5
14.833803         14       19       28       15       21       27     35      44    20          53            5
14.963416         14       19       28       15       21       27     35      44    20          53            5
15.094161         14       19       28       15       21       27     36      44    20          53            5
15.226048         14       19       28       15       21       27     36      44    20          53            5
15.359088         14       19       28       15       21       27     36      44    20          53            5
15.493291         14       19       28       15       21       27     36      44    21          53            5
15.628666         14       19       28       15       21       27     36      44    21          53            5
15.765224         14       19       28       15       21       27     36      44    21          53            5
15.902975         14       19       28       15       21       27     36      44    21          53            5
16.041930         14       19       28       15       21       27     36      44    21          53            5
16.182099         14       19       28       15       21       27     36      44    21          53            5
16.323492         14       19       28       15       21       27     37      44    21          53            5
16.466121         14       19       28       15       21       27     37      44    21          53            5
16.609997         14       19       28       15       21       27     37      44    21          53            5
16.755129         14       19       28       15       21       27     37      44    21          53            5
16.901530         14       19       28       15       21       27     37      44    22          53            5
17.049209         14       19       28       15       21       27     37      45    22          53            5
17.198180         14       19       28       15       21       27     37      45    22          53            5
17.348451         14       19       28       15       21       27     37      45    22          53            5
17.500036         15       20       28       15       21       27     37      45    22          53            6
17.652946         15       20       28       15       21       27     37      45    22          53            6
17.807191         15       20       28       15       21       27     37      45    22          53            6
17.962784         15       20       28       15       21       27     37      45    22          53            6
18.119737         15       20       28       15       21       27     37      45    22          53            6
18.278061         15       20       28       15       21       27     38      45    22          53            6
18.437768         15       20       28       15       21       27     38      45    22          53            6
18.598871         15       20       28       15       21       27     38      45    22          53            6
18.761382         15       20       28       15       21       27     38      45    22          53            6
18.925312         15       20       28       15       21       28     38      45    22          53            6
19.090675         15       20       28       15       21       28     38      45    22          53            6
19.257483         15       20       28       15       21       28     38      45    22          53            6
19.425748         15       20       28       15       21       28     38      45    22          53            6
19.595484         15       20       28       15       21       28     38      45    22          53            6
19.766702         15       20       28       15       21       28     38      45    22          53            6
19.939417         15       20       28       15       21       28     38      45    22          53            6
20.113641         15       20       28       15       21       28     39      45    22          53            6
20.289387         15       21       28       15       21       29     39      45    22          53            6
20.466669         15       21       28       15       21       29     39      45    22          53            6
20.645499         15       21       28       15       21       29     39      45    22          53            6
20.825893         15       21       28       15       21       29     39      45    22          53            6
21.007862         15       21       28       15       21       29     39      45    22          53            6
21.191422         15       21       28       15       21       29     39      45    22          53            6
21.376585         15       21       28       15       21       29     39      45    22          53            6
21.563366         15       21       28       15       21       29     39      45    22          53            6
21.751780         15       21       28       15       21       29     39      45    23          53            6
21.941839         15       21       28       15       21       29     39      45    23          53            6
22.133560         15       21       28       15       21       29     39      45    23          53            6
22.326955         15       21       28       15       21       29     39      45    23          53            6
22.522040         15       21       28       15       21       29     39      45    23          53            6
22.718830         15       21       28       15       21       29     40      46    23          53            6
22.917340         15       21       28       15       21       29     40      46    23          53            6
23.117583         15       21       28       15       21       29     40      46    24          53            6
23.319577         15       21       28       15       21       29     40      46    24          53            6
23.523335         15       21       28       15       21       29     40      46    24          53            6
