Absolute performance profile for SolverTime
Filter: no fail
            SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
305.357435       20       29       41       23       32       38     42      43    30          51           11
306.288348       20       29       41       23       32       38     42      43    30          51           11
307.219261       20       29       41       23       32       38     42      43    30          51           11
308.150174       20       29       41       23       32       38     42      43    30          51           11
309.081087       20       29       41       23       32       38     42      43    30          51           11
310.012000       20       29       41       23       32       38     42      43    30          51           11
310.942913       20       29       41       23       32       38     42      43    30          51           11
311.873826       20       29       41       23       32       38     42      43    30          51           11
312.804739       20       29       41       23       32       38     42      43    30          51           11
313.735652       20       29       41       23       32       38     42      43    30          51           11
314.666565       20       29       41       23       32       38     42      43    30          51           11
315.597477       20       29       41       23       32       38     42      44    30          51           11
316.528390       20       29       41       23       32       38     43      44    30          51           11
317.459303       20       29       41       23       32       38     43      44    30          51           11
318.390216       20       29       41       23       32       38     43      44    30          51           11
319.321129       20       29       41       23       32       38     43      44    30          51           11
320.252042       20       29       41       23       32       38     43      44    30          51           11
321.182955       20       29       41       23       32       38     43      44    30          51           11
322.113868       20       29       41       23       32       38     43      44    30          51           11
323.044781       20       29       41       23       32       38     43      44    30          51           11
323.975694       20       29       41       23       32       38     43      44    30          51           11
324.906607       20       29       41       23       32       38     43      44    30          51           11
325.837520       20       29       41       23       32       38     43      44    31          51           11
326.768432       20       29       41       23       32       38     43      44    31          51           11
327.699345       20       29       41       23       32       38     43      44    31          51           11
328.630258       20       29       41       23       32       38     43      44    31          51           11
329.561171       20       29       41       23       32       38     43      44    31          51           11
330.492084       20       29       41       23       32       38     43      44    31          51           11
331.422997       20       29       41       23       32       38     43      44    31          51           11
332.353910       20       29       41       23       32       38     43      44    31          51           11
333.284823       20       29       41       23       32       38     43      44    31          51           11
334.215736       20       29       41       23       32       38     43      44    31          51           11
335.146649       20       29       41       23       32       38     43      44    31          51           11
336.077562       20       29       41       23       32       38     43      44    31          51           11
337.008474       20       29       41       23       32       38     43      44    31          51           11
337.939387       20       29       41       23       32       38     43      44    31          51           11
338.870300       20       29       41       23       32       38     43      44    31          51           11
339.801213       20       29       41       23       32       38     43      44    31          51           11
340.732126       20       29       41       23       32       38     43      44    31          51           11
341.663039       20       29       41       23       32       38     43      44    31          51           11
342.593952       20       29       41       23       32       38     43      44    31          51           11
343.524865       20       29       41       23       32       38     43      44    31          51           11
344.455778       20       29       41       23       32       38     43      44    31          51           11
345.386691       20       29       41       23       32       38     43      44    31          51           11
346.317604       20       29       41       23       32       38     43      44    31          51           11
347.248517       20       29       41       23       32       38     43      44    31          51           11
348.179429       20       29       41       23       32       38     43      44    31          51           11
349.110342       20       29       41       23       32       38     43      44    31          51           11
350.041255       20       29       41       23       32       38     43      44    31          51           11
350.972168       20       29       41       23       32       38     43      44    31          51           11
351.903081       20       29       41       23       32       38     43      44    31          51           11
352.833994       20       29       41       23       32       38     43      44    31          51           11
353.764907       20       29       41       23       32       38     43      44    32          51           11
354.695820       20       29       41       23       32       38     43      44    32          51           11
355.626733       20       29       41       23       32       38     43      44    32          51           11
356.557646       20       29       41       23       32       38     43      44    32          51           11
357.488559       20       29       41       23       32       38     43      44    32          51           11
358.419471       20       29       41       23       32       38     43      44    32          51           11
359.350384       20       29       41       23       32       38     43      44    32          51           11
360.281297       20       29       41       23       32       38     43      44    32          51           11
361.212210       20       29       41       23       32       38     43      44    32          51           11
362.143123       20       29       41       23       32       38     43      44    32          51           11
363.074036       20       29       41       23       32       38     43      44    32          51           11
364.004949       20       30       41       23       32       38     43      44    32          51           11
364.935862       20       30       41       23       32       38     43      44    32          51           11
365.866775       20       30       41       23       32       38     43      44    32          51           11
366.797688       20       30       41       23       32       38     43      44    32          51           11
367.728601       20       30       41       23       32       38     43      44    32          51           11
368.659514       20       30       41       23       32       38     43      44    32          51           11
369.590426       20       30       41       23       32       38     43      44    32          51           11
370.521339       20       30       41       23       32       38     43      44    32          51           11
371.452252       20       30       41       23       32       38     43      44    32          51           11
372.383165       20       30       41       23       32       38     43      44    32          51           11
373.314078       20       30       41       23       32       38     43      44    32          51           11
374.244991       20       30       41       23       32       38     43      44    32          51           11
375.175904       20       30       41       23       32       38     43      44    32          51           11
376.106817       20       30       41       23       32       38     43      44    32          51           11
377.037730       20       30       41       23       32       38     43      44    32          51           11
377.968643       20       30       41       23       32       38     43      44    32          51           11
378.899556       20       30       41       23       32       38     43      44    32          51           11
379.830468       20       30       41       23       32       38     43      44    32          51           11
380.761381       20       30       41       23       32       38     43      44    32          51           11
381.692294       20       30       41       23       32       38     43      44    32          51           11
382.623207       20       30       41       23       32       38     43      44    32          51           11
383.554120       20       30       41       23       32       38     43      44    32          51           11
384.485033       20       30       41       23       32       38     43      44    32          51           11
385.415946       20       30       41       23       32       38     43      44    32          51           11
386.346859       20       30       41       23       32       38     43      44    32          51           11
387.277772       20       30       41       23       32       38     43      44    32          51           11
388.208685       20       30       41       23       32       38     43      44    32          51           11
389.139598       20       30       41       23       32       38     43      44    32          51           11
390.070511       20       30       41       23       32       38     43      44    32          51           11
391.001423       20       30       41       23       32       38     43      44    32          51           11
391.932336       20       30       41       23       32       38     43      44    32          51           11
392.863249       20       30       41       23       32       38     43      44    32          51           11
393.794162       20       30       41       23       32       38     43      44    32          51           11
394.725075       20       30       41       23       32       38     43      44    32          51           11
395.655988       20       30       41       23       32       38     43      44    32          51           11
396.586901       20       30       41       23       32       38     43      44    32          51           11
397.517814       20       30       41       23       32       38     43      44    32          51           11
398.448727       20       30       41       23       32       38     43      44    32          51           11
399.379640       20       30       41       23       32       38     43      44    32          51           11
400.310553       20       30       41       23       32       38     43      44    32          51           11
401.241465       20       30       41       23       32       38     43      44    32          51           11
402.172378       20       30       41       23       32       38     43      44    32          51           11
403.103291       20       30       41       23       32       38     43      44    32          51           11
404.034204       20       30       41       23       32       38     43      44    32          51           11
404.965117       20       30       41       23       32       38     43      44    32          51           11
405.896030       20       30       41       23       32       38     43      44    32          51           11
406.826943       20       30       41       23       32       38     43      44    32          51           11
407.757856       20       30       41       23       32       38     43      44    32          51           11
408.688769       20       30       41       23       32       38     43      44    32          51           11
409.619682       20       30       41       23       32       38     43      44    32          51           11
410.550595       20       30       41       23       32       38     43      44    32          51           11
411.481508       20       30       41       23       32       38     43      44    32          51           11
412.412420       20       30       41       23       32       38     43      44    32          51           11
413.343333       20       30       41       23       32       38     43      44    32          51           11
414.274246       20       30       41       23       32       38     43      44    32          51           11
415.205159       20       30       41       23       32       38     43      44    32          51           11
416.136072       20       30       41       23       32       38     43      44    32          51           11
417.066985       20       30       41       23       32       38     43      44    32          51           11
417.997898       20       30       41       23       32       38     43      44    32          51           11
418.928811       20       30       41       23       32       38     43      44    32          51           11
419.859724       20       30       41       23       32       38     43      44    32          51           11
420.790637       20       30       41       23       32       38     43      44    32          51           11
421.721550       20       30       41       23       32       38     43      44    32          51           11
422.652462       21       30       41       23       32       38     43      44    32          51           12
