Absolute performance profile for SolverTime
Filter: within 10% of known optimal value and not failed
            SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
198.945027       10       11       14        8       12       15     17      17    15          18            5
199.865967       10       11       14        8       12       15     17      17    15          18            5
200.786907       10       11       14        8       12       15     17      17    15          18            5
201.707847       10       11       14        8       12       15     17      17    15          18            5
202.628787       10       11       14        8       12       15     17      17    15          18            5
203.549727       10       11       14        8       12       15     17      17    15          18            5
204.470667       10       11       14        8       12       15     17      17    15          18            5
205.391607       10       11       14        8       12       15     17      17    15          18            5
206.312547       10       11       14        8       12       15     17      17    15          18            5
207.233486       10       11       14        8       12       15     17      17    15          18            5
208.154426       10       11       14        8       12       15     17      17    15          18            5
209.075366       10       11       14        8       12       15     17      17    15          18            5
209.996306       10       11       14        8       12       15     17      17    15          18            5
210.917246       10       11       14        8       12       15     17      17    15          18            5
211.838186       10       11       14        8       12       15     17      17    15          18            5
212.759126       10       11       14        8       12       15     17      17    15          18            5
213.680066       10       11       14        8       12       15     17      17    15          18            5
214.601006       10       11       14        8       12       15     17      17    15          18            5
215.521946       10       11       14        8       12       15     17      17    15          18            5
216.442886       10       11       14        8       12       15     17      17    15          18            5
217.363826       10       11       14        8       12       15     17      17    15          18            5
218.284766       10       11       14        8       12       15     17      17    15          18            5
219.205706       10       11       14        8       12       15     17      17    15          18            5
220.126646       10       11       14        8       12       15     17      17    15          18            5
221.047586       10       11       14        8       12       15     17      17    15          18            5
221.968526       10       11       14        8       12       15     17      17    15          18            5
222.889465       10       11       14        8       12       15     17      17    15          18            5
223.810405       10       11       14        8       12       15     17      17    15          18            5
224.731345       10       11       14        8       12       15     17      17    15          18            5
225.652285       10       11       14        8       12       15     17      17    15          18            5
226.573225       10       11       14        8       12       15     17      17    15          18            5
227.494165       10       11       14        8       12       15     17      17    15          18            5
228.415105       10       11       14        8       12       15     17      17    15          18            5
229.336045       10       11       14        8       12       15     17      17    15          18            5
230.256985       10       11       14        8       12       15     17      17    15          18            5
231.177925       10       11       14        8       12       15     17      17    15          18            5
232.098865       10       11       14        8       12       15     17      17    15          18            5
233.019805       10       11       14        8       12       15     17      17    15          18            5
233.940745       10       11       14        8       12       15     17      17    15          18            5
234.861685       10       11       14        8       13       15     17      17    15          18            5
235.782625       10       11       14        8       13       15     17      17    15          18            5
236.703565       10       11       14        8       13       15     17      17    15          18            5
237.624505       10       11       14        8       13       15     17      17    15          18            5
238.545444       10       11       14        8       13       15     17      17    15          18            5
239.466384       10       11       14        8       13       15     17      17    15          18            5
240.387324       10       11       14        8       13       15     17      17    15          18            5
241.308264       10       11       14        8       13       15     17      17    15          18            5
242.229204       10       11       14        8       13       15     17      17    15          18            5
243.150144       10       11       14        8       13       15     17      17    15          18            5
244.071084       10       11       14        8       13       15     17      17    15          18            5
244.992024       10       11       14        8       13       15     17      17    15          18            5
245.912964       10       11       14        8       13       15     17      17    15          18            5
246.833904       10       11       14        8       13       15     17      17    15          18            5
247.754844       10       11       14        8       13       15     17      17    15          18            5
248.675784       10       11       14        8       13       15     17      17    15          18            5
249.596724       10       11       14        8       13       15     17      17    15          18            5
250.517664       10       11       14        8       13       15     17      17    15          18            5
251.438604       10       11       14        8       13       15     17      17    15          18            5
252.359544       10       11       14        8       13       15     17      17    15          18            5
253.280483       10       11       14        8       13       15     17      17    15          18            5
254.201423       10       11       14        8       13       15     17      17    15          18            5
255.122363       10       11       14        8       13       15     17      17    15          18            5
256.043303       10       11       14        8       13       15     17      17    15          18            5
256.964243       10       11       14        8       13       15     17      17    15          18            5
