                                 Instance                                 |                                   SHOTcq0@1                                   |                                   SHOTcq1@1                                   |                                   SHOTcq2@1                                   |                                   SHOThq0@1                                   |                                   SHOThq1@1                                   |                                   SHOThq2@1                                   |                                    baron@0                                    |                                   gurobi@0                                    |                                    scip@1                                     |
name                   #Vars #Disc #Equs Dir    Dual bound  Primal bound I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%]   Time    Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%]   Time    Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%]   Time    Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%]   Time    Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%]   Time    Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%]   Time    Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%]   Time    Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%]   Time    Nodes I|TermStatus    Dual bound DualGap  Primal bound PrimGap Gap[%]   Time    Nodes I|
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
CCPOPwTCaD5_100          201   100   104 min  8.958922e-05  3.936906e-04  |timelim    -1.389626e-03      --  1.339927e-03      --    inf 900.32   201356  |timelim    -1.081297e-04      --  7.805877e-04      --    inf 910.99    33144  |timelim     4.193218e-05      --  5.335437e-04      --  Large 904.31    21332  |timelim    -7.852570e-04      --  7.260074e-04      --    inf 900.03    30020  |timelim     1.188265e-05      --  4.875073e-04      --  Large 900.03    25035  |timelim    -8.714484e-05      --  6.094136e-04      --    inf 900.10    57245  |other       6.443929e-05      --  3.936906e-04      -- 510.95 598.92    19451 !|other       6.443929e-05      --  3.936906e-04      -- 510.95 559.10    19451 !|timelim     6.604905e-05      --  3.936906e-04      -- 496.06 924.66    32023  |
CCPOPwTCaD5_20            41    20    24 min  5.363844e-04  5.365658e-04  |timelim     4.492005e-05      --  5.741298e-04      --  Large 900.31   182396  |normal      5.365658e-04      --  5.365658e-04      --   0.00 154.97    73694  |normal      5.365658e-04      --  5.365658e-04      --   0.00  43.99     6288  |normal      5.506580e-04      --  5.506580e-04      --   0.00 573.68    59162  |timelim     3.239432e-04      --  5.366634e-04      --  65.67 900.00   408220  |normal      5.365658e-04      --  5.365658e-04      --   0.00 885.34   415690  |normal      5.365658e-04      --  5.365658e-04      --   0.00  90.91    23398  |normal      5.365658e-04      --  5.365658e-04      --   0.00  90.29    23398  |normal      5.365658e-04      --  5.365658e-04      --   0.00  91.48    23398  |
CCPOPwTCaD5_300          601   300   304 min  4.803535e-05  3.112318e-04  |timelim    -1.281247e-03      --  1.250567e-03      --    inf 901.75    65523  |timelim    -2.703932e-05      --  6.265717e-04      --    inf 905.29     2586  |timelim     6.420941e-06      --  1.351181e-03      --  Large 902.67     3543  |timelim    -9.862541e-04      --  9.715534e-04      --    inf 900.04    24983  |timelim     6.673502e-07      --  6.133144e-04      --  Large 900.65    10474  |timelim    -1.805250e-05      --  7.635089e-04      --    inf 900.03     5400  |timelim     4.703824e-05      --  3.221943e-04      -- 584.96 922.49     5367  |timelim     4.703821e-05      --  3.221943e-04      -- 584.96 922.44     5321  |timelim     4.704087e-05      --  3.221943e-04      -- 584.92 922.65     5403  |
CCPOPwTCaD5_50           101    50    54 min  4.159348e-04  4.163298e-04  |timelim    -7.515007e-04      --  7.084285e-04      --    inf 906.48   408592  |timelim     6.199846e-05      --  4.575298e-04      -- 637.97 900.52    68673  |timelim     1.178208e-04      --  4.291682e-04      -- 264.25 908.99    65290  |timelim    -7.026118e-04      --  6.091262e-04      --    inf 900.07    34596  |timelim     2.796525e-05      --  4.532401e-04      --  Large 900.11   111182  |timelim    -4.546837e-05      --  5.148830e-04      --    inf 900.11   168028  |timelim     9.471068e-05      --  4.163298e-04      -- 339.58 922.49    22590  |timelim     9.552312e-05      --  4.163298e-04      -- 335.84 922.35    23721  |timelim     9.538488e-05      --  4.163298e-04      -- 336.47 922.33    23530  |
CCPOPwTCaRL5_165         331   165   169 max  1.178504e-03  1.177724e-03  |normal      1.177724e-03      --  1.177724e-03      --   0.00   3.31        0  |normal      1.177724e-03      --  1.177724e-03      --   0.00  19.35       47  |normal      1.177724e-03      --  1.177724e-03      --   0.00   9.90       22  |normal      1.177724e-03      --  1.177724e-03      --   0.00   5.51       17  |normal      1.177724e-03      --  1.177724e-03      --   0.00  38.26        6  |normal      1.177724e-03      --  1.177724e-03      --   0.00  26.35       20  |normal      1.178809e-03      --  1.177724e-03      --   0.09  39.69     2208  |normal      1.178809e-03      --  1.177724e-03      --   0.09  38.10     2208  |normal      1.178809e-03      --  1.177724e-03      --   0.09  37.94     2208  |
CCPOPwTCaRL5_20           41    20    24 max  2.559725e-04  2.557910e-04  |normal      2.557910e-04      --  2.557910e-04      --   0.00   0.40        0  |normal      2.557910e-04      --  2.557910e-04      --   0.00   0.65        0  |normal      2.557910e-04      --  2.557910e-04      --   0.00   0.57        0  |normal      2.557910e-04      --  2.557910e-04      --   0.00   1.44       11  |normal      2.557910e-04      --  2.557910e-04      --   0.00   1.26        9  |normal      2.557910e-04      --  2.557910e-04      --   0.00   1.82       13  |normal      2.560247e-04      --  2.557910e-04      --   0.09   1.24      480  |normal      2.560247e-04      --  2.557910e-04      --   0.09   1.22      480  |normal      2.560247e-04      --  2.557910e-04      --   0.09   1.35      480  |
CCPOPwTCaRL5_308         617   308   312 max  1.762154e-03  1.761791e-03  |normal      1.759138e-03      --  1.759138e-03      --   0.00  10.10        0  |normal      1.759138e-03      --  1.759138e-03      --   0.00  13.00        6  |normal      1.759138e-03      --  1.759138e-03      --   0.00   9.93        4  |normal      1.761791e-03      --  1.761791e-03      --   0.00  14.56       18  |normal      1.761791e-03      --  1.761791e-03      --   0.00  33.61        5  |normal      1.761791e-03      --  1.761791e-03      --   0.00  16.00        6  |normal      1.761791e-03      --  1.761791e-03      --   0.00   8.05      147  |normal      1.761791e-03      --  1.761791e-03      --   0.00   7.96      147  |normal      1.761791e-03      --  1.761791e-03      --   0.00   8.00      147  |
CCPOPwTCaRL5_50          101    50    54 max  2.804330e-04  2.804241e-04  |normal      2.804233e-04      --  2.804233e-04      --   0.00   1.38        0  |normal      2.804233e-04      --  2.804233e-04      --   0.00   5.21        0  |normal      2.804233e-04      --  2.804233e-04      --   0.00   3.55        0  |normal      2.804233e-04      --  2.804233e-04      --   0.00   2.50       15  |normal      2.804233e-04      --  2.804233e-04      --   0.00  10.14        4  |normal      2.804359e-04      --  2.804359e-04      --   0.00   8.89       19  |normal      2.804233e-04      --  2.804233e-04      --   0.00 596.33    34251  |normal      2.804233e-04      --  2.804233e-04      --   0.00 536.18    34251  |normal      2.804233e-04      --  2.804233e-04      --   0.00 579.76    34251  |
CCPOPwTCaRL5_538        1077   538   542 max  6.371190e-03  6.370975e-03  |normal      6.371190e-03      --  6.371190e-03      --   0.00  68.91        0  |normal      6.371190e-03      --  6.371190e-03      --   0.00  14.77        0  |normal      6.371190e-03      --  6.371190e-03      --   0.00  10.58        0  |normal      6.371189e-03      --  6.371189e-03      --   0.00  70.05        0  |normal      6.371190e-03      --  6.371190e-03      --   0.00  12.72        1  |normal      6.371190e-03      --  6.371190e-03      --   0.00  13.14        2  |normal      6.371190e-03      --  6.371190e-03      --   0.00  18.19        1  |normal      6.371190e-03      --  6.370954e-03      --   0.00   0.20        1  |normal      6.372842e-03      --  6.370906e-03      --   0.03  89.72        1  |
MPCCPOP12_10            2161   720  1586 min  1.697896e-02  1.697896e-02  |timelim     1.250407e-02      --  1.936946e-02      --  54.91 901.43      581  |normal      1.699078e-02      --  1.699078e-02      --   0.00  33.55      140  |normal      1.698008e-02      --  1.698008e-02      --   0.00  12.44        0  |timelim     1.015640e-02      --  2.167607e-02      -- 113.42 900.22    47844  |timelim     1.689933e-02      --  1.710421e-02      --   1.21 900.24    43798  |timelim     1.688815e-02      --  1.716987e-02      --   1.67 900.46    85476  |normal      1.697896e-02      --  1.697896e-02      --   0.00  33.87     1438  |normal      1.697896e-02      --  1.697896e-02      --   0.00  33.83     1438  |normal      1.697896e-02      --  1.697896e-02      --   0.00  33.87     1438  |
MPCCPOP12_20            4321  1440  3026 min  9.648027e-03  9.648029e-03  |timelim     2.273097e-03      --  1.417570e-02      -- 523.63 905.28     2558  |timelim     9.390743e-03      --  9.794522e-03      --   4.30 901.11    10232  |normal      9.692582e-03      --  9.692582e-03      --   0.00  94.92      394  |timelim    -5.397371e-04      --  1.690767e-02      --    inf 900.52    29382  |timelim     8.555227e-03      --  1.027212e-02      --  20.07 900.37    17623  |timelim     8.872931e-03      --  1.105522e-02      --  24.59 900.43    37571  |other       9.647973e-03      --  1.327331e-02      --  37.58 347.84     6069 !|other       9.647973e-03      --  1.327331e-02      --  37.58 347.63     6069 !|timelim     9.647982e-03      --  1.271642e-02      --  31.80 948.28    16661  |
MPCCPOP12_30            6481  2160  4466 min  7.207498e-03  7.207502e-03  |timelim    -5.651343e-04      --  1.217101e-02      --    inf 901.54      186  |timelim     6.846847e-03      --  7.368394e-03      --   7.62 906.40    10231  |normal      7.226693e-03      --  7.226693e-03      --   0.00 297.47      798  |timelim    -4.918594e-03      --  1.519255e-02      --    inf 900.80    20260  |timelim     3.088780e-03      --  1.076026e-02      -- 248.37 900.63    23976  |timelim     4.746651e-03      --  1.322759e-02      -- 178.67 901.18    39201  |other       7.207346e-03      --  1.113815e-02      --  54.54 606.54     5954 !|other       7.207346e-03      --  1.113815e-02      --  54.54 627.32     5954 !|timelim     7.207353e-03      --  7.215654e-03      --   0.12 943.22     8844  |
MPCCPOP12_50           10801  3600  7346 min  6.353579e-03  6.353579e-03  |timelim    -3.265906e-03      --  1.226909e-02      --    inf 907.32        0  |timelim     3.668395e-03      --  6.948096e-03      --  89.40 900.77     4699  |timelim     5.334669e-03      --  6.908487e-03      --  29.50 905.11     4275  |timelim    -5.950284e-03      --  1.582167e-02      --    inf 900.04    10170  |timelim     2.276400e-03      --  1.303818e-02      -- 472.75 901.19    11060  |timelim     3.202533e-03      --  1.512348e-02      -- 372.24 902.47    18787  |timelim     6.353579e-03      --  1.110070e-02      --  74.72 939.39     4494  |timelim     6.353579e-03      --  1.110070e-02      --  74.72 939.31     4478  |timelim     6.353579e-03      --  1.110070e-02      --  74.72 939.41     4497  |
MPCCPOP_crypto8_1mo_1d   482   240   542 min -7.728903e-02 -7.728854e-02  |normal     -7.728854e-02      -- -7.728854e-02      --   0.00   1.20        0  |normal     -7.726024e-02      -- -7.726024e-02      --   0.00   0.34        0  |normal     -7.724293e-02      -- -7.724293e-02      --   0.00   0.34        0  |normal     -7.713166e-02      -- -7.713166e-02      --   0.00   0.67        5  |normal     -7.727364e-02      -- -7.727364e-02      --   0.00   0.45       -2  |normal     -7.723161e-02      -- -7.723161e-02      --   0.00   0.26       -3  |normal     -7.728854e-02      -- -7.723161e-02      --   0.07   0.10        9  |normal     -7.728854e-02      -- -7.723161e-02      --   0.07   0.07        9  |normal     -7.728854e-02      -- -7.723161e-02      --   0.07   0.23        9  |
MPCCPOP_crypto8_1mo_5d    98    48   110 min -9.499277e-02 -9.497665e-02  |normal     -9.497665e-02      -- -9.497665e-02      --   0.00   0.14        0  |normal     -9.497665e-02      -- -9.497665e-02      --   0.00   0.15        0  |normal     -9.497665e-02      -- -9.497665e-02      --   0.00   0.13        0  |normal     -9.497665e-02      -- -9.497665e-02      --   0.00   0.14        1  |timelim    -9.716796e-02      -- -9.497665e-02      --   2.31 900.00   158206  |normal     -9.497665e-02      -- -9.497665e-02      --   0.00   0.09       -3  |normal     -9.497665e-02      -- -9.497665e-02      --   0.00   0.02        0  |normal     -9.497665e-02      -- -9.497665e-02      --   0.00   0.02        0  |normal     -9.497665e-02      -- -9.497665e-02      --   0.00   0.14        0  |
MPCCPOP_crypto8_30d_90m 7506  3752  8444 min -1.096334e-01 -1.095375e-01  |timelim    -1.106432e-01      -- -1.092518e-01      --   1.27 903.27        0  |normal     -1.096291e-01      -- -1.096291e-01      --   0.00  52.87        0  |normal     -1.096303e-01      -- -1.096303e-01      --   0.00  61.15        0  |timelim    -1.101388e-01      -- -1.085297e-01      --   1.48 900.03     5027  |normal     -1.092674e-01      -- -1.092674e-01      --   0.00  49.93       -4  |normal     -1.092285e-01      -- -1.092285e-01      --   0.00  63.81       -4  |normal     -1.095481e-01      -- -1.095481e-01      --   0.00   3.30        1  |normal     -1.096334e-01      -- -1.095375e-01      --   0.09   0.22        1  |timelim    -1.125894e-01      -- -1.093972e-01      --   2.92 920.00    19302  |
MPCCPOP_crypto8_6d_30m  4082  2040  4592 min -1.237374e-01 -1.237343e-01  |timelim    -1.241674e-01      -- -1.236050e-01      --   0.45 901.99        0  |normal     -1.237222e-01      -- -1.237222e-01      --   0.00  12.44        0  |normal     -1.237206e-01      -- -1.237206e-01      --   0.00  15.20        0  |normal     -1.227164e-01      -- -1.227164e-01      --   0.00 278.37     3487 !|normal     -1.235838e-01      -- -1.235838e-01      --   0.00  19.54       15  |normal     -1.229468e-01      -- -1.229468e-01      --   0.00  17.26       16  |normal     -1.237022e-01      -- -1.237022e-01      --   0.00   1.70        1  |normal     -1.237343e-01      -- -1.237343e-01      --   0.00   0.12        1  |timelim    -1.248223e-01      -- -1.235961e-01      --   0.99 920.00     9052  |
RPOPwCaTC5_100           203   100   107 max  9.184362e-04  9.184267e-04  |normal               inf      --           inf      --   0.00   2.36        0 !|normal      9.184268e-04      --  9.184268e-04      --   0.00  15.19       14  |normal      9.184261e-04      --  9.184261e-04      --   0.00   8.32        6  |normal               inf      -- -7.811669e-03      --    inf   2.33       -4  |normal      9.184268e-04      --  9.184268e-04      --   0.00   7.26        5  |normal      9.184261e-04      --  9.184261e-04      --   0.00  11.76       11  |normal      9.192185e-04      --  9.184267e-04      --   0.09  14.15      420  |normal      9.192185e-04      --  9.184267e-04      --   0.09  13.86      420  |normal      9.192185e-04      --  9.184267e-04      --   0.09  13.96      420  |
RPOPwCaTC5_20             43    20    27 max  2.465467e-05  2.459895e-05  |normal               inf      --           inf      --   0.00   0.12        0 !|normal      2.459484e-05      --  2.459484e-05      --   0.00   0.70        0  |normal      2.459622e-05      --  2.459622e-05      --   0.00   0.88        0  |normal               inf      -- -2.645511e-03      --    inf   0.12       -2  |timelim     2.465851e-05      --  2.461688e-05      --   0.17 900.02     7841  |normal      2.460857e-05      --  2.460857e-05      --   0.00   2.29       12  |normal      2.459636e-05      --  2.459636e-05      --   0.00  15.83     5093  |normal      2.459636e-05      --  2.459636e-05      --   0.00  15.81     5093  |normal      2.459636e-05      --  2.459636e-05      --   0.00  16.08     5093  |
RPOPwCaTC5_319           641   319   326 max  1.302913e-03  1.293985e-03  |normal               inf      --           inf      --   0.00  25.83        0 !|normal      1.297259e-03      --  1.297259e-03      --   0.00 363.24     1460  |normal      1.297262e-03      --  1.297262e-03      --   0.00 262.12      828  |normal               inf      -- -1.106047e-03      --    inf  25.91       -8  |normal      1.220349e-03      --  1.220349e-03      --   0.00  48.05      120  |normal      1.220351e-03      --  1.220351e-03      --   0.00  27.98        3  |timelim     1.470020e-03      --  1.245952e-03      --  17.98 922.78     5594  |timelim     1.470020e-03      --  1.245952e-03      --  17.98 923.15     5604  |timelim     1.470020e-03      --  1.245952e-03      --  17.98 922.74     5528  |
RPOPwCaTC5_50            103    50    57 max  5.116728e-04  5.111658e-04  |normal      5.065820e-04      --  5.065820e-04      --   0.00   3.12        0  |normal      5.111606e-04      --  5.111606e-04      --   0.00  17.79       37  |normal      5.111606e-04      --  5.111606e-04      --   0.00  13.10       38  |normal      5.111605e-04      --  5.111605e-04      --   0.00   5.36       26  |normal      5.111603e-04      --  5.111603e-04      --   0.00  11.91       25  |normal      5.111605e-04      --  5.111605e-04      --   0.00  11.16       63  |timelim     5.140210e-04      --  5.111608e-04      --   0.56 923.24    36451  |timelim     5.190538e-04      --  5.111608e-04      --   1.54 923.01    33433  |timelim     5.206641e-04      --  5.111608e-04      --   1.86 923.10    32567  |
SaCCDPOP5_3_115          241   120   244 min  7.671118e+00  7.678789e+00  |timelim     7.394672e+00      --  7.709235e+00      --   4.25 945.93   499482  |timelim     7.406563e+00      --  7.680636e+00      --   3.70 901.81   264267  |timelim     7.214969e+00      --  7.706172e+00      --   6.81 902.68   337801  |timelim     7.623977e+00      --  7.678799e+00      --   0.72 900.02    12017  |timelim     7.658593e+00      --  7.678724e+00      --   0.26 900.02    13275  |timelim     7.632403e+00      --  7.678763e+00      --   0.61 900.04    15245  |normal      7.678827e+00      --  7.678827e+00      --  -0.00  10.33        1  |normal      7.671240e+00      --  7.678797e+00      --   0.10   3.77      603  |timelim     4.179848e+00      --  7.678793e+00      --  83.71 920.00    10746  |
SaCCDPOP5_3_17            51    25    54 min  1.116212e+00  1.116454e+00  |normal      1.116461e+00      --  1.116461e+00      --   0.00  45.24    26770  |normal      1.116445e+00      --  1.116445e+00      --   0.00 144.46    30926  |normal      1.116482e+00      --  1.116482e+00      --   0.00  50.19     4266  |normal      1.116458e+00      --  1.116458e+00      --   0.00  16.71     1595  |normal      1.116451e+00      --  1.116451e+00      --   0.00  11.27      876  |normal      1.116413e+00      --  1.116413e+00      --   0.00  11.79     1200  |normal      1.116443e+00      --  1.116443e+00      --   0.00   0.17        1  |normal      1.116141e+00      --  1.116443e+00      --   0.03   0.33      732  |normal      1.115469e+00      --  1.116443e+00      --   0.09 103.45    15427  |
SaCCDPOP5_3_326          663   331   666 min  2.223266e+01  2.225416e+01  |timelim     2.099693e+01      --  2.230028e+01      --   6.21 901.89   312621  |timelim     2.109025e+01      --  2.225420e+01      --   5.52 901.01    13128  |timelim     2.108088e+01      --  2.227818e+01      --   5.68 916.49    85080  |timelim     2.221110e+01      --  2.225416e+01      --   0.19 900.84      221  |timelim     2.219587e+01      --  2.225407e+01      --   0.26 900.60      723  |timelim     2.219409e+01      --  2.225407e+01      --   0.27 901.14      186  |normal      2.225417e+01      --  2.225417e+01      --  -0.00  28.12        1  |normal      2.223733e+01      --  2.225416e+01      --   0.08  17.83      567  |timelim     1.241519e+01      --  2.225418e+01      --  79.25 920.02      990  |
SaCCDPOP5_3_61           133    66   136 min  3.944699e+00  3.948611e+00  |timelim     3.892041e+00      --  3.948551e+00      --   1.45 912.36   426938  |timelim     3.836463e+00      --  3.948617e+00      --   2.92 936.52   228444  |timelim     3.733964e+00      --  3.974050e+00      --   6.43 934.43   278459  |normal      3.948623e+00      --  3.948623e+00      --   0.00  91.20     2911  |normal      3.948552e+00      --  3.948552e+00      --   0.00 211.29     5372  |normal      3.948564e+00      --  3.948564e+00      --   0.00 135.14     4323  |normal      3.948617e+00      --  3.948617e+00      --   0.00   2.40        1  |normal      3.944736e+00      --  3.948612e+00      --   0.10   1.10      619  |timelim     2.140656e+00      --  3.948606e+00      --  84.46 920.00    37498  |
alan                       9     4     8 min  2.925000e+00  2.925000e+00  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00   0.14        0  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00   0.17        0  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00   0.14        0  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00   0.13       -4  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00   0.23        3  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00   0.18        3  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00   0.10        3  |normal      2.925000e+00    0.00  2.925000e+00    0.00   0.00   0.06        1  |normal      2.922631e+00    0.08  2.925001e+00    0.00   0.08   0.14        1  |
ball_mk4_05               11    10     2 min           inf           inf  |normal               inf    0.00           inf    0.00   0.00 667.60   138938  |normal               inf    0.00           inf    0.00   0.00   1.42     1081  |normal               inf    0.00           inf    0.00   0.00   0.74      216  |normal               inf    0.00           inf    0.00   0.00 468.14    91523  |normal               inf    0.00           inf    0.00   0.00   1.65     2403  |normal               inf    0.00           inf    0.00   0.00   0.88      984  |normal               inf    0.00           inf    0.00   0.00   2.17     1035  |normal               inf    0.00           inf    0.00   0.00   1.60     6882  |normal               inf    0.00           inf    0.00   0.00   0.95      781  |
ball_mk4_10               21    20     2 min           inf           inf  |timelim    -1.614367e+03     inf           inf    0.00    inf 901.42  6483394  |normal               inf    0.00           inf    0.00   0.00  51.71   840295  |normal               inf    0.00           inf    0.00   0.00   4.07    33585  |timelim    -3.710000e+02     inf           inf    0.00    inf 900.06   104411  |normal               inf    0.00           inf    0.00   0.00  17.38    31345  |--                    --     inf            --    0.00     --     --       -- !|normal               inf    0.00           inf    0.00   0.00   0.72       37  |timelim    -1.000000e+00     inf           inf    0.00    inf 920.04   519054  |timelim     9.244286e+01     inf           inf    0.00    inf 920.00  1000197  |
ball_mk4_15               31    30     2 min  2.121536e+01            --  |timelim    -9.703338e+03      --           inf      --    inf 901.08  4680340  |timelim     1.538543e+01      --           inf      --    inf 922.62 16550615  |normal               inf      --           inf      --   0.00  41.44   301951  |timelim    -7.126000e+03      --           inf      --    inf 900.05    57640  |normal               inf      --           inf      --   0.00 297.64   403850  |normal               inf      --           inf      --   0.00 561.75   292247  |normal               inf      --           inf      --   0.00   0.86       21  |timelim    -3.100000e+01      --           inf      --    inf 920.05   469949  |timelim     1.340365e+01      --           inf      --    inf 920.00   102441  |
