Absolute performance profile for Gap
Filter: no fail
          SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
0.862863       41       49       53       40       51       52     51      52    51          56           29
0.864865       41       49       53       40       51       52     51      52    51          56           29
0.866867       41       49       53       40       51       52     51      52    51          56           29
0.868869       41       49       53       40       51       52     51      52    51          56           29
0.870871       41       49       53       40       51       52     51      52    51          56           29
0.872873       41       49       53       40       51       52     51      52    51          56           29
0.874875       41       49       53       40       51       52     51      52    51          56           29
0.876877       41       49       53       40       51       52     51      52    51          56           29
0.878879       41       49       53       40       51       52     51      52    51          56           29
0.880881       41       49       53       40       51       52     51      52    51          56           29
0.882883       41       49       53       40       51       52     51      52    51          56           29
0.884885       41       49       53       40       51       52     51      52    51          56           29
0.886887       41       49       53       40       51       52     51      52    51          56           29
0.888889       41       49       53       40       51       52     51      52    51          56           29
0.890891       41       49       53       40       51       52     51      52    51          56           29
0.892893       41       49       53       40       51       52     51      52    51          56           29
0.894895       41       50       53       40       51       52     51      52    51          56           29
0.896897       41       50       53       40       51       52     51      52    51          56           29
0.898899       41       50       53       40       51       52     51      52    51          56           29
0.900901       41       50       53       40       51       52     51      52    51          56           29
0.902903       41       50       53       40       51       52     51      52    51          56           29
0.904905       41       50       53       40       51       52     51      52    51          56           29
0.906907       41       50       53       40       51       52     51      52    51          56           29
0.908909       41       50       53       40       51       52     51      52    51          56           29
0.910911       41       50       53       40       51       52     51      52    51          56           29
0.912913       41       50       53       41       51       52     51      52    51          56           30
0.914915       41       50       53       41       51       52     51      52    51          56           30
0.916917       41       50       53       41       51       52     51      52    51          56           30
0.918919       41       50       53       41       51       52     51      52    51          56           30
0.920921       41       50       53       41       51       52     51      52    51          56           30
0.922923       41       50       53       41       51       52     51      52    51          56           30
0.924925       41       50       53       41       51       52     51      52    51          56           30
0.926927       41       50       53       41       51       52     51      52    51          56           30
0.928929       41       50       53       41       51       52     51      52    51          56           30
0.930931       41       50       53       41       51       52     51      52    51          56           30
0.932933       41       50       53       41       51       52     51      52    51          56           30
0.934935       41       50       53       41       51       52     51      52    51          56           30
0.936937       41       50       53       41       51       52     51      52    51          56           30
0.938939       41       50       53       41       51       52     51      52    51          56           30
0.940941       41       50       53       41       51       52     51      52    51          56           30
0.942943       41       50       53       41       51       52     51      52    51          56           30
0.944945       41       50       53       41       51       52     51      52    51          56           30
0.946947       41       50       53       41       51       52     51      52    51          56           30
0.948949       41       50       53       41       51       52     51      52    51          56           30
0.950951       42       50       53       41       51       52     51      52    51          56           31
0.952953       42       50       53       41       51       52     51      52    51          56           31
0.954955       42       50       53       41       51       52     51      52    51          56           31
0.956957       42       50       53       41       51       52     51      52    51          56           31
0.958959       42       50       53       41       51       52     51      52    51          56           31
0.960961       43       50       53       41       51       52     51      52    51          56           32
0.962963       43       50       53       41       51       52     51      52    51          56           32
0.964965       43       50       53       41       51       52     51      52    51          56           32
0.966967       43       50       53       41       51       52     51      52    51          56           32
0.968969       43       50       53       41       51       52     51      52    51          56           32
0.970971       43       50       53       41       51       52     51      52    51          56           32
0.972973       43       50       53       41       51       52     51      52    51          56           32
0.974975       43       50       53       41       51       52     51      52    51          56           32
0.976977       43       50       53       41       51       52     51      52    51          56           32
0.978979       43       50       53       41       51       52     51      52    51          56           32
0.980981       43       50       53       41       51       52     51      52    51          56           32
0.982983       43       50       53       41       51       52     51      52    51          56           32
0.984985       43       50       53       41       51       52     51      52    51          56           32
0.986987       43       50       53       41       51       52     51      52    51          56           32
0.988989       43       50       53       41       51       52     51      52    51          56           32
0.990991       43       50       53       41       51       52     51      52    51          56           32
0.992993       43       50       53       41       51       52     51      52    51          56           32
0.994995       43       50       53       41       51       52     51      52    51          56           32
0.996997       43       50       53       41       51       52     51      52    51          56           32
0.998999       43       50       53       41       51       52     51      52    51          56           32
1.001001       43       50       53       41       51       52     51      52    51          56           32
1.003003       43       50       53       41       51       52     51      52    51          56           32
1.005005       43       50       53       41       51       52     51      52    51          56           32
1.007007       43       50       53       41       51       52     51      52    51          56           32
1.009009       43       50       53       41       51       52     51      52    51          56           32
