Relative performance profile for NumberOfNodes
Filter: gap <= 0.102% and not failed
               SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
158.014753          18       25       28       17       27       34     39      32    21          53            5
160.042717          18       25       28       17       27       34     39      32    21          53            5
162.096709          18       25       28       17       27       34     39      32    21          53            5
164.177062          18       25       28       17       27       34     39      32    21          53            5
166.284114          18       25       28       17       27       34     39      32    21          53            5
168.418208          18       25       28       17       27       34     39      32    22          53            5
170.579691          18       25       28       17       28       35     39      32    22          53            5
172.768914          18       25       28       17       28       35     39      32    22          53            5
174.986234          18       25       28       17       28       35     39      32    22          53            5
177.232011          18       25       28       17       28       35     39      32    22          53            5
179.506611          18       25       28       17       28       35     39      32    22          53            5
181.810403          18       25       28       17       28       35     39      32    22          53            5
184.143761          18       25       28       17       28       35     39      32    22          53            5
186.507066          18       25       28       17       28       35     39      32    22          53            5
188.900702          18       25       28       17       28       35     39      32    22          53            5
191.325058          18       25       28       17       28       35     39      32    22          53            5
193.780528          18       25       28       17       28       35     39      32    22          53            5
196.267511          18       25       28       17       28       35     39      32    22          53            5
198.786413          18       25       28       17       28       35     39      32    22          53            5
201.337642          18       25       28       17       28       35     39      32    22          53            5
203.921614          18       25       28       17       28       35     39      32    22          53            5
206.538748          18       25       28       17       28       35     39      32    22          53            5
209.189471          18       25       28       17       28       35     39      32    22          53            5
211.874213          18       25       28       17       28       35     39      32    22          53            5
214.593412          18       25       28       17       28       35     39      32    22          53            5
217.347508          18       25       28       17       28       35     39      32    22          53            5
220.136951          18       25       28       17       28       35     39      32    22          53            5
222.962193          18       25       28       17       28       35     39      32    22          53            5
225.823695          18       25       28       17       28       35     39      32    22          53            5
228.721921          18       25       28       17       28       35     39      32    22          53            5
231.657343          18       25       28       17       28       35     39      32    22          53            5
234.630439          18       25       28       17       28       35     39      32    22          53            5
237.641691          18       25       28       17       28       35     39      32    22          53            5
240.691590          18       25       28       17       28       35     39      32    22          53            5
243.780631          18       25       28       17       28       35     39      32    22          53            5
246.909317          18       25       28       17       28       35     39      32    22          53            5
250.078156          18       25       28       17       28       35     39      32    22          53            5
253.287665          18       25       28       17       28       35     39      32    22          53            5
256.538364          18       25       28       17       28       35     39      32    22          53            5
259.830783          18       25       28       17       28       35     39      32    22          53            5
263.165457          18       25       28       17       28       35     39      32    22          53            5
266.542928          18       25       28       17       28       35     39      32    22          53            5
269.963746          18       25       28       17       28       35     39      32    22          53            5
273.428467          18       25       28       17       28       35     39      32    22          53            5
276.937654          18       25       29       17       28       35     39      32    22          53            5
280.491877          18       25       29       17       28       35     39      32    22          53            5
284.091716          18       25       29       17       28       35     39      32    22          53            5
287.737756          18       25       29       17       28       35     39      32    22          53            5
291.430588          18       25       29       17       28       35     39      32    22          53            5
295.170815          18       25       29       17       28       35     39      32    22          53            5
298.959044          18       25       29       17       28       35     39      32    22          53            5
302.795890          18       25       29       17       28       35     39      32    22          53            5
306.681980          18       25       29       17       28       35     39      32    22          53            5
310.617943          18       25       29       17       28       35     39      32    22          53            5
314.604420          18       25       29       17       28       35     39      32    22          53            5
318.642060          18       25       29       17       28       35     39      32    22          53            5
322.731519          18       25       29       17       28       35     39      32    22          53            5
326.873463          18       25       29       17       28       35     39      32    22          53            5
331.068564          18       25       29       17       28       35     39      32    22          53            5
335.317505          18       25       29       17       28       35     39      32    22          53            5
339.620977          18       25       29       17       28       35     39      33    22          53            5
343.979680          18       25       29       17       28       35     39      33    22          53            5
348.394323          18       25       29       17       28       35     39      34    22          53            5
352.865623          18       25       29       17       28       35     39      34    22          53            5
357.394309          18       25       29       17       28       35     39      34    22          53            5
361.981115          18       25       29       17       28       35     39      34    22          53            5
366.626788          18       25       29       17       28       35     39      34    22          53            5
371.332085          18       25       29       17       28       35     39      34    22          53            5
376.097769          18       25       29       17       28       35     39      35    22          53            5
380.924616          18       25       29       17       28       35     39      35    22          53            5
385.813411          18       25       29       17       28       35     39      35    22          53            5
390.764948          18       25       29       17       28       35     39      35    22          53            5
395.780034          18       25       29       17       28       35     39      35    22          53            5
400.859484          18       25       29       17       28       35     39      35    22          53            5
406.004123          18       25       29       18       28       35     39      35    22          53            5
411.214789          18       25       29       18       28       35     39      35    22          53            5
416.492329          18       25       29       18       28       35     39      36    22          53            5
421.837600          18       25       29       18       28       35     39      36    22          53            5
427.251473          18       25       29       19       28       35     39      36    22          53            5
432.734828          18       25       29       19       28       35     39      36    22          53            5
438.288556          18       25       29       19       28       35     39      36    22          53            5
443.913561          18       25       29       19       28       35     39      36    22          53            5
449.610757          18       25       29       19       28       35     39      36    22          53            5
455.381072          18       25       29       19       28       35     39      36    22          53            5
461.225442          18       25       29       19       28       35     39      36    22          53            5
467.144820          18       25       29       19       28       35     39      36    22          53            5
473.140167          18       25       29       19       28       35     39      36    22          53            5
479.212458          18       25       29       19       28       35     39      36    22          53            5
485.362681          18       25       29       19       28       35     40      37    23          53            6
491.591836          18       26       29       19       28       35     40      37    23          53            6
497.900937          18       26       29       19       28       35     40      37    23          53            6
504.291008          18       26       29       19       28       35     40      37    23          53            6
510.763090          18       26       29       19       28       35     40      37    23          53            6
517.318235          18       26       29       19       28       35     40      37    23          53            6
523.957508          18       26       29       19       28       35     40      37    23          53            6
530.681990          18       26       29       19       28       35     40      37    23          53            6
537.492775          18       26       29       19       28       35     40      37    23          53            6
544.390969          18       26       29       19       28       35     40      37    23          53            6
551.377694          18       26       29       19       28       35     40      37    23          53            6
558.454088          18       26       29       19       28       35     40      37    23          53            6
565.621300          18       26       29       19       28       35     40      37    23          53            6
572.880496          18       26       29       19       28       35     40      38    23          53            6
580.232856          18       26       29       19       28       35     40      38    23          53            6
587.679578          18       26       29       19       28       35     40      38    23          53            6
595.221870          18       26       29       19       28       35     40      38    23          53            6
602.860961          18       26       29       19       28       35     40      38    23          53            6
