Absolute performance profile for PrimalGap
Filter: no fail
          SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
0.916917       17       16       16       16       17       17     17      18    17          18           11
0.918919       17       16       16       16       17       17     17      18    17          18           11
0.920921       17       16       16       16       17       17     17      18    17          18           11
0.922923       18       16       16       16       17       17     17      18    17          18           12
0.924925       18       16       16       16       17       17     17      18    17          18           12
0.926927       18       16       16       16       17       17     17      18    17          18           12
0.928929       18       16       16       16       17       17     17      18    17          18           12
0.930931       18       16       16       16       17       17     17      18    17          18           12
0.932933       18       16       16       16       17       17     17      18    17          18           12
0.934935       18       16       16       16       17       17     17      18    17          18           12
0.936937       18       16       16       16       17       17     17      18    17          18           12
0.938939       18       16       16       16       17       17     17      18    17          18           12
0.940941       18       16       16       16       17       17     17      18    17          18           12
0.942943       18       16       16       16       17       17     17      18    17          18           12
0.944945       18       16       16       16       17       17     17      18    17          18           12
0.946947       18       16       16       16       17       17     17      18    17          18           12
0.948949       18       16       16       16       17       17     17      18    17          18           12
0.950951       18       16       16       16       17       17     17      18    17          18           12
0.952953       18       16       16       16       17       17     17      18    17          18           12
0.954955       18       16       16       16       17       17     17      18    17          18           12
0.956957       18       16       16       16       17       17     17      18    17          18           12
0.958959       18       16       16       16       17       17     17      18    17          18           12
0.960961       18       16       16       16       17       17     17      18    17          18           12
0.962963       18       16       16       16       17       17     17      18    17          18           12
0.964965       18       16       16       16       17       17     17      18    17          18           12
0.966967       18       16       16       16       17       17     17      18    17          18           12
0.968969       18       16       16       16       17       17     17      18    17          18           12
0.970971       18       16       16       16       17       17     17      18    17          18           12
0.972973       18       16       16       16       17       17     17      18    17          18           12
0.974975       18       16       16       16       17       17     17      18    17          18           12
0.976977       18       16       16       16       17       17     17      18    17          18           12
0.978979       18       16       16       16       17       17     17      18    17          18           12
0.980981       18       16       16       16       17       17     17      18    17          18           12
0.982983       18       16       16       16       17       17     17      18    17          18           12
0.984985       18       16       16       16       17       17     17      18    17          18           12
0.986987       18       16       16       16       17       17     17      18    17          18           12
0.988989       18       16       16       16       17       17     17      18    17          18           12
0.990991       18       16       16       16       17       17     17      18    17          18           12
0.992993       18       16       16       16       17       17     17      18    17          18           12
0.994995       18       16       16       16       17       17     17      18    17          18           12
0.996997       18       16       16       16       17       17     17      18    17          18           12
0.998999       18       16       16       16       17       17     17      18    17          18           12
1.001001       18       16       16       16       17       17     17      18    17          18           12
1.003003       18       16       16       16       17       17     17      18    17          18           12
1.005005       18       16       16       16       17       17     17      18    17          18           12
1.007007       18       16       16       16       17       17     17      18    17          18           12
